CN,PREV_PLT_CN,INVYR,LAT,LON,STATECD,UNITCD,COUNTYCD,PLOT,ECOSUBCD
259204742010854,142968617010478,2012,39.027761,-77.628754,51,3,107,15,221De
259204743010854,142968558010478,2012,39.100739,-77.593921,51,3,107,46,221De
259204751010854,142958843010478,2012,37.890555,-78.106103,51,3,65,11,231Ic
259204755010854,142955528010478,2012,37.450194,-78.210721,51,2,49,31,231Ic
221698207020004,155531923010854,2014,37.629528,-80.027686,51,4,23,5,M221Aa
221698223020004,155532453010854,2014,36.665163,-80.415629,51,2,141,26,M221Db
221698234020004,155532138010854,2014,36.998015,-79.881466,51,2,67,56,231Ib
52253519020004,214888405010854,2013,38.362236,-77.638947,51,3,47,44,231Ib
259204186010854,NA,2012,37.501415,-79.655322,51,4,23,98,M221Da
221698244020004,155531873010854,2014,38.293841,-79.044053,51,4,15,1,M221Ab
221698246020004,155531870010854,2014,38.21358,-79.129295,51,4,15,100,M221Ab
259204404010854,142942984010478,2012,37.603782,-79.8702,51,4,23,48,M221Aa
259204483010854,142981677010478,2012,38.028302,-79.482309,51,4,163,82,M221Aa
259204487010854,142981253010478,2012,37.790515,-79.469872,51,4,163,25,M221Ab
259204676010854,142936658010478,2012,38.18779,-78.458898,51,3,3,97,221De
259204418010854,142972898010478,2012,37.131695,-80.274571,51,5,121,34,M221Db
259205028010854,142966360010478,2012,36.809818,-76.68902,51,1,93,24,232Ha
52253508020004,214888407010854,2013,38.803234,-77.35853,51,3,59,9,221Dd
52253181020004,214888051010854,2013,36.829939,-76.6729,51,1,93,46,232Ha
259204938010854,142967466010478,2012,37.681298,-77.060144,51,1,101,44,232Ha
252281280010854,100178377010478,2011,37.94559,-78.785411,51,3,125,81,M221Da
252281289010854,100210497010478,2011,37.237314,-78.956694,51,2,31,27,231Ib
252281300010854,100174990010478,2011,38.421635,-78.277343,51,3,113,12,M221Da
52253200020004,214888746010854,2013,36.903281,-82.087472,51,5,167,30,M221Aa
52253201020004,214888791010854,2013,36.739706,-81.679267,51,5,191,92,M221Ab
259204771010854,142968682010478,2012,38.953591,-77.521537,51,3,107,38,221Dd
259204952010854,142953495010478,2012,37.332639,-77.46264,51,1,41,64,231If
252281306010854,100199522010478,2011,37.821857,-78.687648,51,3,3,13,221De
252281322010854,100197412010478,2011,36.559425,-79.159214,51,2,83,122,231Ic
259204347010854,142961708010478,2012,36.705362,-81.084773,51,5,77,18,M221Dc
259204963010854,142930630010478,2012,36.933116,-77.132673,51,1,183,20,232Ha
259204966010854,142985174010478,2012,36.669162,-77.12889,51,1,175,52,232Ha
52253378020004,220500248010854,2013,37.018555,-78.513859,51,2,37,64,231Ic
52253392020004,214888336010854,2013,36.549151,-80.340102,51,2,141,73,231Ia
52253393020004,214888788010854,2013,36.821851,-82.110685,51,5,191,87,M221Aa
252281261010854,100197451010478,2011,37.031175,-79.080665,51,2,83,120,231Ig
678976873126144,221698007020004,2019,37.443855,-79.158738,51,3,9,53,231Ib
678976894126144,221698028020004,2019,38.034696,-78.528582,51,3,3,86,221De
221697585020004,155532543010854,2014,37.610245,-79.546536,51,4,163,55,M221Ab
52253404020004,214888750010854,2013,36.739073,-82.282452,51,5,167,37,221Ja
52253409020004,214888784010854,2013,36.75819,-82.020882,51,5,191,39,M221Ab
678977249126144,221698360020004,2019,37.301762,-76.492235,51,1,73,3,232Ib
221697607020004,155532465010854,2014,37.011515,-79.506863,51,2,143,71,231Ib
259204678010854,142958744010478,2012,37.891243,-78.247611,51,3,65,15,231Ib
52253428020004,214888216010854,2013,37.436518,-79.412819,51,2,19,17,M221Da
52253430020004,214888214010854,2013,37.38391,-79.442284,51,2,19,77,231Ib
52253431020004,214888566010854,2013,37.466163,-79.598245,51,4,23,28,M221Da
221697804020004,155532154010854,2014,39.331807,-78.34126,51,4,69,54,M221Ac
678976925126144,221698054020004,2019,37.685787,-78.079954,51,3,75,27,231Ic
259204707010854,142957823010478,2012,38.733251,-77.805382,51,3,61,5,221De
259204711010854,142980199010478,2012,38.646308,-78.150972,51,3,157,16,221De
221697818020004,155532401010854,2014,37.829686,-78.978559,51,3,125,61,M221Da
221697821020004,155531848010854,2014,37.658923,-79.019781,51,3,9,43,231Ib
221697824020004,155532026010854,2014,37.396617,-77.672767,51,1,41,37,231Ic
221697830020004,155531980010854,2014,37.113858,-78.982259,51,2,31,14,231Ic
221697832020004,155531976010854,2014,37.128653,-79.170851,51,2,31,46,231Ib
221697834020004,155532525010854,2014,38.687417,-77.962866,51,3,157,45,221De
221697837020004,155532524010854,2014,38.709295,-78.179408,51,3,157,38,M221Da
678976971126144,221698097020004,2019,38.254273,-77.112665,51,1,99,9,232Ha
678976974126144,221698100020004,2019,38.192173,-77.139892,51,1,99,20,232Ha
259204721010854,142975255010478,2012,38.220607,-78.225446,51,3,137,1,221Dd
52253238020004,155531907010854,2013,37.303143,-79.831287,51,2,19,86,M221Da
52253243020004,214888274010854,2013,36.931515,-80.156585,51,2,67,90,M221Db
259204975010854,142980675010478,2012,38.04546,-76.851815,51,1,159,26,232Ha
678977037126144,221698160020004,2019,37.562335,-79.894272,51,4,23,40,M221Ab
678977047126144,221698441020004,2019,36.987402,-82.728363,51,5,195,15,M221Cc
52253251020004,214888338010854,2013,36.614936,-79.667384,51,2,143,13,231Ia
52253258020004,214888623010854,2013,38.315098,-78.719324,51,4,165,61,M221Ab
100197412010478,NA,2007,36.559425,-79.159214,51,2,83,122,231Ic
100197451010478,NA,2007,37.031175,-79.080665,51,2,83,120,231Ig
259204488010854,142981745010478,2012,37.726134,-79.481218,51,4,163,81,M221Ab
259204490010854,142981662010478,2012,37.644237,-79.504187,51,4,163,79,M221Ab
259204493010854,142941564010478,2012,37.408592,-79.601632,51,2,19,36,M221Da
259204495010854,142941744010478,2012,37.258996,-79.553836,51,2,19,84,231Ib
259204499010854,142959520010478,2012,36.951431,-79.67497,51,2,67,16,231Ib
259204502010854,142959535010478,2012,36.898876,-79.876312,51,2,67,81,231Ia
259204504010854,142981917010478,2012,38.543776,-78.913009,51,4,165,48,M221Ab
259204506010854,142981843010478,2012,38.442201,-78.764478,51,4,165,15,M221Ab
100199522010478,43874682010478,2007,37.821857,-78.687648,51,3,3,13,221De
79203763010478,43852399010478,2006,38.881772,-78.171119,51,4,187,7,M221Da
79204189010478,43599880010478,2006,38.25344,-78.332558,51,3,79,4,221De
79169602010478,43853357010478,2006,38.103874,-76.776396,51,1,193,13,232Ha
79170478010478,43615118010478,2006,36.836176,-80.99862,51,5,197,38,M221Ab
259204528010854,142976423010478,2012,36.752528,-79.64968,51,2,143,94,231Ia
259204531010854,142965614010478,2012,36.643826,-79.722052,51,2,89,21,231Ia
259204540010854,142973281010478,2012,37.74117,-78.856312,51,3,125,64,231Ib
259204542010854,142973899010478,2012,37.774373,-78.81217,51,3,125,69,M221Da
259204547010854,142938312010478,2012,37.632898,-79.044145,51,3,9,25,231Ib
259204551010854,142938227010478,2012,37.557405,-79.214521,51,3,9,28,M221Da
52253069020004,214888374010854,2013,37.953145,-78.66673,51,3,3,43,M221Da
52253070020004,214888385010854,2013,37.895813,-78.719125,51,3,3,66,M221Da
52253079020004,214888205010854,2013,37.414479,-78.955439,51,2,11,34,231Ib
30629382010478,NA,2005,37.332639,-77.46264,51,1,41,64,231If
30631098010478,43728514010478,2005,38.362236,-77.638947,51,3,47,44,231Ib
100182542010478,43694937010478,2007,36.816315,-80.204864,51,2,141,35,231Ia
30628203010478,NA,2005,37.032881,-78.832707,51,2,37,62,231Ic
30632860010478,43745058010478,2005,37.150033,-82.422941,51,5,51,33,M221Cc
30633833010478,NA,2005,37.108347,-82.346306,51,5,51,49,M221Cb
79173751010478,43828803010478,2006,36.714677,-80.069056,51,2,89,26,231Ia
52253592020004,214888725010854,2013,36.742418,-83.101733,51,5,105,31,M221Ce
52253583020004,214888795010854,2013,36.832725,-82.728019,51,5,195,39,M221Cb
221697938020004,155532019010854,2014,37.10319,-78.548244,51,2,37,46,231Ic
79173943010478,43892782010478,2006,36.599748,-79.983614,51,2,89,30,231Ia
79174288010478,NA,2006,36.563444,-79.982399,51,2,89,61,231Ia
100184520010478,43776883010478,2007,36.96902,-79.288306,51,2,143,42,231Ib
100184954010478,NA,2007,36.733323,-79.398648,51,2,143,160,231Ig
100185474010478,43778436010478,2007,37.174821,-78.543628,51,2,147,7,231Ic
30637108010478,43594354010478,2005,38.803234,-77.35853,51,3,59,9,221Dd
221697952020004,155532307010854,2014,39.322656,-77.675479,51,3,107,18,M221Da
259204581010854,142936546010478,2012,38.199211,-78.738574,51,3,3,7,M221Da
259204602010854,142959873010478,2012,39.228211,-78.229847,51,4,69,46,M221Ac
30637955010478,43919863010478,2005,38.917395,-78.030175,51,3,61,17,M221Da
79183851010478,43836931010478,2006,37.683864,-78.795083,51,3,125,7,221De
79184464010478,43905575010478,2006,37.753958,-78.753824,51,3,125,45,M221Da
79184661010478,NA,2006,37.761817,-78.905966,51,3,125,80,M221Da
79205959010478,43874192010478,2006,38.066771,-78.758459,51,3,3,33,M221Da
79206056010478,43706695010478,2006,38.221646,-78.673026,51,3,3,59,M221Da
259204524010854,142976817010478,2012,36.80146,-79.439055,51,2,143,54,231Ia
52252978020004,214888689010854,2013,37.108347,-82.346306,51,5,51,49,M221Cb
52252988020004,214888683010854,2013,37.150033,-82.422941,51,5,51,33,M221Cc
52253000020004,214888808010854,2013,36.890251,-80.989861,51,5,197,30,M221Ab
52253095020004,214888502010854,2013,38.732822,-78.153242,51,3,157,23,221De
52253131020004,214888068010854,2013,38.258178,-77.205497,51,1,99,26,232Ha
52253132020004,214888516010854,2013,38.268976,-77.358007,51,3,179,7,232Ha
100187873010478,43844160010478,2007,37.304464,-80.071682,51,4,161,42,M221Ab
100188003010478,NA,2007,37.141296,-80.14649,51,4,161,66,M221Db
52253635020004,214888275010854,2013,37.006163,-79.975506,51,2,67,89,231Ib
52253647020004,214888266010854,2013,37.075549,-79.801213,51,2,67,64,231Ib
52253151020004,214888153010854,2013,38.07051,-76.669675,51,1,193,5,232Ha
52253815020004,214888341010854,2013,36.832418,-79.562008,51,2,143,49,231Ia
52253822020004,214888312010854,2013,36.646472,-78.526749,51,2,117,8,231Id
52253833020004,214888392010854,2013,37.751658,-79.120993,51,3,9,26,M221Da
30639655010478,NA,2005,38.844752,-78.04297,51,3,61,88,M221Da
30640943010478,43645261010478,2005,37.78278,-78.263084,51,3,65,2,231Ib
30641451010478,43596000010478,2005,37.890555,-78.106103,51,3,65,11,231Ic
52253659020004,214888545010854,2013,38.04629,-78.853771,51,4,15,123,M221Da
52253660020004,214888531010854,2013,38.347156,-79.119548,51,4,15,2,M221Ab
52253858020004,214888060010854,2013,37.870437,-77.087826,51,1,97,9,232Ha
221698160020004,155531925010854,2014,37.562335,-79.894272,51,4,23,40,M221Ab
221698180020004,155532296010854,2014,36.701404,-83.332583,51,5,105,40,M221Ce
79190683010478,43913066010478,2006,37.282758,-78.652875,51,2,147,10,231Ic
79188825010478,43775927010478,2006,36.840051,-79.51884,51,2,143,100,231Ia
79189819010478,43600889010478,2006,36.841399,-79.2464,51,2,143,83,231Ic
79189994010478,43777567010478,2006,36.642384,-79.478032,51,2,143,58,231Ic
52253546020004,214888046010854,2013,36.681285,-76.877546,51,1,93,34,232Ha
52253681020004,214888349010854,2013,36.664973,-79.51756,51,2,143,38,231Ig
221698097020004,155532279010854,2014,38.254273,-77.112665,51,1,99,9,232Ha
221698187020004,155532188010854,2014,36.66382,-81.305458,51,5,77,53,M221Dc
259204615010854,142973621010478,2012,37.828455,-78.757398,51,3,125,51,M221Da
259204618010854,142973802010478,2012,37.858247,-79.085593,51,3,125,71,M221Da
259204624010854,142939168010478,2012,37.360656,-78.877859,51,2,11,41,231Ib
259204633010854,142980127010478,2012,38.709625,-78.115995,51,3,157,8,221De
259204638010854,142970944010478,2012,38.517037,-78.249547,51,3,113,52,M221Da
259204643010854,142962142010478,2012,38.269302,-78.378502,51,3,79,8,221De
259204649010854,142936875010478,2012,38.226858,-78.567981,51,3,3,101,M221Da
259204652010854,142952026010478,2012,37.150317,-78.778852,51,2,37,50,231Ic
79192741010478,43603149010478,2006,37.052779,-80.684671,51,5,155,31,M221Ab
79193029010478,43843416010478,2006,38.739943,-78.254383,51,3,157,15,M221Da
79193195010478,NA,2006,38.657029,-78.2721,51,3,157,49,M221Da
100205262010478,43883921010478,2007,37.194548,-79.464391,51,2,19,2,231Ib
100205787010478,NA,2007,37.36566,-79.731667,51,2,19,118,M221Da
100208280010478,43735445010478,2007,37.183698,-82.032923,51,5,27,57,M221Cb
221698100020004,155532281010854,2014,38.192173,-77.139892,51,1,99,20,232Ha
52253871020004,214888112010854,2013,37.90038,-76.376246,51,1,133,19,232Ha
52253875020004,NA,2013,37.503434,-79.45759,51,2,19,133,M221Da
30641527010478,43922306010478,2005,36.870163,-80.219116,51,2,67,29,M221Db
30642011010478,43670731010478,2005,37.075549,-79.801213,51,2,67,64,231Ib
79194109010478,43605101010478,2006,37.631853,-79.604977,51,4,163,43,M221Ab
79194126010478,43605174010478,2006,37.714537,-79.585398,51,4,163,16,M221Aa
79194899010478,43856829010478,2006,38.472926,-79.084956,51,4,165,40,M221Aa
221698274020004,155532098010854,2014,38.917395,-78.030175,51,3,61,17,M221Da
52253927020004,NA,2013,38.578166,-79.068009,51,4,165,175,M221Aa
221697754020004,155532612010854,2014,36.858926,-81.543435,51,5,173,43,M221Ab
52253036020004,214888567010854,2013,37.636274,-79.706231,51,4,23,70,M221Aa
52253061020004,214888587010854,2013,39.178216,-78.22955,51,4,69,18,M221Ab
221697778020004,155531897010854,2014,37.305978,-79.724415,51,2,19,30,231Ib
221697787020004,155532538010854,2014,37.245107,-80.079694,51,4,161,55,M221Db
221697791020004,155532129010854,2014,37.149999,-79.926952,51,2,67,30,M221Db
221697794020004,155532240010854,2014,36.634007,-79.916606,51,2,89,25,231Ia
79197013010478,NA,2006,36.707665,-82.616624,51,5,169,86,M221Aa
52253692020004,214888585010854,2013,39.066261,-78.301322,51,4,69,42,M221Ab
52253701020004,214888233010854,2013,37.610082,-78.339282,51,2,29,11,231Ic
221697537020004,155532065010854,2014,37.236348,-82.314235,51,5,51,46,M221Ca
221697541020004,155532715010854,2014,37.08184,-82.539144,51,5,195,72,M221Cc
221697994020004,155531853010854,2014,37.621135,-79.393535,51,3,9,39,M221Da
100188976010478,43845398010478,2007,38.400505,-78.854992,51,4,165,21,M221Ab
100189412010478,NA,2007,38.416897,-79.030443,51,4,165,148,M221Ab
100190701010478,NA,2007,36.734731,-82.567828,51,5,169,89,M221Aa
221697997020004,155531908010854,2014,37.109345,-79.46503,51,2,19,89,231Ib
221697998020004,155531902010854,2014,37.435268,-79.286889,51,2,19,73,231Ib
221698007020004,155531855010854,2014,37.443855,-79.158738,51,3,9,53,231Ib
79180939010478,43660559010478,2006,38.245837,-78.204844,51,3,113,14,221Dd
79180965010478,43660720010478,2006,38.572016,-78.335614,51,3,113,20,M221Da
79181135010478,NA,2006,38.50857,-78.357737,51,3,113,60,M221Da
100190909010478,43847392010478,2007,38.780038,-78.525643,51,4,171,29,M221Ab
79197562010478,43860628010478,2006,38.973216,-78.456677,51,4,171,8,M221Ab
79198487010478,43789956010478,2006,36.721559,-77.033848,51,1,175,33,232Ha
79216938010478,43626998010478,2006,37.49302,-78.394063,51,2,29,13,231Ic
79221321010478,43742754010478,2006,37.441259,-77.457754,51,1,41,53,231If
30643445010478,NA,2005,36.931515,-80.156585,51,2,67,90,M221Db
30643693010478,NA,2005,37.006163,-79.975506,51,2,67,89,231Ib
30644435010478,43671923010478,2005,39.066261,-78.301322,51,4,69,42,M221Ab
30644600010478,43752118010478,2005,39.178216,-78.22955,51,4,69,18,M221Ab
79217441010478,43635126010478,2006,37.219759,-79.112878,51,2,31,22,231Ib
100210497010478,43635276010478,2007,37.237314,-78.956694,51,2,31,27,231Ib
100210798010478,NA,2007,37.214092,-79.113761,51,2,31,86,231Ib
79210932010478,43621399010478,2006,37.254781,-79.831494,51,2,19,45,M221Da
79211356010478,43823959010478,2006,37.17237,-79.501067,51,2,19,32,231Ib
79222517010478,43729690010478,2006,37.65172,-78.128147,51,2,49,16,231Ic
79223052010478,43917688010478,2006,37.001971,-82.30759,51,5,51,23,M221Cb
100212084010478,43740440010478,2007,36.856747,-80.766238,51,5,35,46,M221Db
79206171010478,43874909010478,2006,37.915187,-78.511895,51,3,3,45,231Ib
100214650010478,NA,2007,37.497258,-77.713878,51,1,41,80,231Ic
100216437010478,43917867010478,2007,37.188227,-82.223332,51,5,51,27,M221Cb
30578399010478,43693050010478,2005,37.90038,-76.376246,51,1,133,19,232Ha
100218233010478,NA,2007,38.858101,-77.292348,51,3,59,63,221Dd
30660750010478,43894658010478,2005,37.870437,-77.087826,51,1,97,9,232Ha
30662141010478,NA,2005,38.258178,-77.205497,51,1,99,26,232Ha
30580743010478,43908425010478,2005,38.693053,-78.4637,51,4,139,15,M221Ab
30582649010478,NA,2005,36.549151,-80.340102,51,2,141,73,231Ia
30582846010478,43667020010478,2005,36.614936,-79.667384,51,2,143,13,231Ia
30583540010478,43667235010478,2005,36.832418,-79.562008,51,2,143,49,231Ia
30584769010478,43697273010478,2005,36.664973,-79.51756,51,2,143,38,231Ig
79207806010478,43618828010478,2006,37.706291,-79.231752,51,3,9,34,M221Da
79208398010478,43820915010478,2006,37.756715,-79.09777,51,3,9,21,M221Da
79212527010478,43885190010478,2006,37.640467,-79.941272,51,4,23,14,M221Aa
79212706010478,43732706010478,2006,37.565838,-79.791176,51,4,23,44,M221Ab
79212910010478,NA,2006,37.562244,-79.65315,51,4,23,81,M221Ab
79212999010478,NA,2006,37.637452,-79.776852,51,4,23,79,M221Ab
79214994010478,43718319010478,2006,37.316026,-82.205521,51,5,27,18,M221Ca
79215171010478,43625766010478,2006,37.304056,-82.147975,51,5,27,30,M221Ca
100201344010478,NA,2007,37.281008,-77.996225,51,2,7,55,231Ic
100201551010478,43709845010478,2007,37.647,-79.251221,51,3,9,45,M221Da
100202150010478,NA,2007,37.64096,-79.097703,51,3,9,73,M221Da
100202218010478,NA,2007,37.565494,-79.143079,51,3,9,74,231Ib
30664633010478,43684994010478,2005,36.742418,-83.101733,51,5,105,31,M221Ce
79220367010478,43630459010478,2006,37.072276,-78.536938,51,2,37,36,231Ic
79208592010478,NA,2006,37.549005,-79.351994,51,3,9,62,M221Da
79209289010478,43712034010478,2006,38.395244,-79.082101,51,4,15,56,M221Ab
79209387010478,43822104010478,2006,37.90477,-78.986911,51,4,15,75,M221Da
79209463010478,43930093010478,2006,38.07699,-78.940274,51,4,15,40,M221Ab
100191116010478,NA,2007,38.8557,-78.470781,51,4,171,79,M221Ab
100193952010478,43792173010478,2007,38.462031,-77.340171,51,3,179,2,232Ad
100204607010478,43714025010478,2007,37.463747,-79.678298,51,2,19,38,M221Da
30659496010478,43654550010478,2005,36.681285,-76.877546,51,1,93,34,232Ha
30659761010478,NA,2005,36.829939,-76.6729,51,1,93,46,232Ha
30704421010478,43929458010478,2005,37.414479,-78.955439,51,2,11,34,231Ib
30705587010478,43711787010478,2005,38.347156,-79.119548,51,4,15,2,M221Ab
30707153010478,NA,2005,38.210661,-78.945267,51,4,15,126,M221Ab
