SITE,FD,SU,GSL,R10MM,R20MM,RX5DAY,SDII,DROUGHTLEN
3_13_197_12,35.83870967741935,193.7741935483871,358.9032258064516,46.16129032258065,19.741935483870968,135.17967741935485,14.02760605811926,32.12903225806452
3_13_23_9,31.483870967741936,196.7741935483871,359.258064516129,47.74193548387097,19.741935483870968,129.24774193548387,14.277815665345168,32
3_13_243_98,32.87096774193548,197.48387096774192,358.258064516129,51.25806451612903,23.096774193548388,150.57451612903225,16.10747989550549,32.03225806451613
3_13_245_28,38.16129032258065,198.48387096774192,357.80645161290323,41.38709677419355,18.29032258064516,123.07935483870968,12.878122024859161,30.93548387096774
3_13_261_3,31,202.29032258064515,360.258064516129,46.483870967741936,20.258064516129032,135.75580645161293,14.490670939585005,31.225806451612904
3_13_301_26,45.32258064516129,183.80645161290323,353.83870967741933,43.74193548387097,18.838709677419356,121.12516129032258,13.885663375460192,30.35483870967742
3_13_319_32,36.41935483870968,195.6451612903226,358.5483870967742,45.70967741935484,18.774193548387096,122.5041935483871,13.403456910644744,34.25806451612903
4_13_121_28,52.87096774193548,158.19354838709677,343.2258064516129,50.064516129032256,21.483870967741936,120.50645161290322,13.027593580356248,27.258064516129032
5_13_15_23,59.483870967741936,161.09677419354838,336.80645161290323,48.935483870967744,21.580645161290324,120.39516129032256,13.980327026944563,27.93548387096774
2_22_109_60,7.354838709677419,217.38709677419354,363.93548387096774,54.12903225806452,28.258064516129032,197.97451612903225,17.662901700057407,32.61290322580645
2_22_57_98,6.838709677419355,219,363.61290322580646,58.29032258064516,28.161290322580644,208.49516129032264,17.059668893605537,31.06451612903226
2_22_77_24,14.548387096774194,214.16129032258064,361.48387096774195,54.67741935483871,26.129032258064516,190.01225806451612,16.908031606909653,29.29032258064516
2_22_7_24,6.806451612903226,215.6451612903226,363.61290322580646,52.935483870967744,25.35483870967742,183.18161290322578,16.013848735868482,31.903225806451612
2_22_93_5,9.258064516129032,219.48387096774192,363.35483870967744,54.45161290322581,27.612903225806452,206.81548387096774,17.386978179341043,30.193548387096776
2_22_9_29,19.483870967741936,210.2258064516129,360.7741935483871,49.96774193548387,24.741935483870968,186.58064516129028,16.690430562418605,31.096774193548388
3_22_115_102,20.451612903225808,210.51612903225808,361,53.483870967741936,26.096774193548388,171.79032258064515,16.10577034508789,29.129032258064516
3_22_115_68,23.29032258064516,208,359.2903225806452,52.12903225806452,25.35483870967742,173.73548387096776,15.343752821654734,28.806451612903224
3_22_11_12,14.580645161290322,212.3548387096774,361.7741935483871,57.61290322580645,31.193548387096776,190.4190322580645,18.59033142742185,28.35483870967742
3_22_11_44,16.451612903225808,212.83870967741936,362.3225806451613,53.70967741935484,29.096774193548388,193.92774193548388,18.951133638253797,29.677419354838708
3_22_11_53,14.903225806451612,212.8709677419355,362.48387096774195,57.16129032258065,32.45161290322581,200.1522580645161,19.297227373268736,30.225806451612904
3_22_19_7,10.161290322580646,214.67741935483872,363.3225806451613,50.96774193548387,25.451612903225808,209.50838709677421,16.951428338932185,29.548387096774192
3_22_39_1,17,212.67741935483872,361.03225806451616,53.54838709677419,25.967741935483872,182.64193548387095,16.99124670707311,27.93548387096774
3_22_39_14,15.67741935483871,213.6451612903226,361.51612903225805,53.70967741935484,25.451612903225808,184.7164516129032,17.043866782215083,27.29032258064516
3_22_39_17,16.806451612903224,212.3548387096774,361.258064516129,54.67741935483871,25.677419354838708,177.1348387096774,16.777360578577134,28.93548387096774
3_22_39_8,15.741935483870968,212.90322580645162,361.258064516129,54.29032258064516,25.70967741935484,177.11935483870968,16.833371330621873,29.35483870967742
3_22_3_13,15.096774193548388,212.03225806451613,361.2903225806452,52.96774193548387,26,175.47548387096774,16.682162920282632,30.451612903225808
3_22_3_14,15.290322580645162,211.8709677419355,361.61290322580646,57.12903225806452,30.032258064516128,183.70612903225805,18.237622465247444,28.35483870967742
3_22_3_21,16.387096774193548,211.7741935483871,361.2903225806452,52.58064516129032,26.29032258064516,177.70967741935482,17.079549477074345,31.548387096774192
3_22_59_10,23.70967741935484,206.90322580645162,359.16129032258067,51.61290322580645,25.129032258064516,172.10741935483873,16.66774338772625,28.838709677419356
3_22_79_122,18.032258064516128,211.61290322580646,360.93548387096774,52.67741935483871,24.903225806451612,187.38451612903228,16.648082179320387,28.774193548387096
3_22_79_16,23.387096774193548,208.25806451612902,359.8709677419355,49.516129032258064,24.741935483870968,171.54838709677418,16.17140599301177,29.29032258064516
3_22_79_33,24.29032258064516,206.06451612903226,359.258064516129,53.064516129032256,26.483870967741936,179.8774193548387,16.076952493746848,28.322580645161292
3_22_79_93,19.451612903225808,210.38709677419354,360.9032258064516,55.12903225806452,26.483870967741936,178.76451612903227,16.716794201131986,29.838709677419356
3_22_85_11,26.806451612903224,205.51612903225808,358.7741935483871,48.516129032258064,24.64516129032258,177.91064516129035,16.37005320761883,29.967741935483872
3_22_85_34,29.741935483870968,201.80645161290323,357.38709677419354,48.935483870967744,24.225806451612904,180.82580645161292,17.530950135863264,30.903225806451612
4_22_103_55,18.193548387096776,213.80645161290323,362.4516129032258,57.74193548387097,28.096774193548388,196.3293548387097,16.417611077744045,30.516129032258064
4_22_105_39,16.06451612903226,217.41935483870967,362.7741935483871,57.16129032258065,28.548387096774192,194.41935483870967,17.472362140581044,29.032258064516128
4_22_105_51,18.741935483870968,217.06451612903226,362.4193548387097,56.935483870967744,28.096774193548388,201.42870967741933,17.67830995003096,30.06451612903226
4_22_105_57,16.29032258064516,217.38709677419354,362.7096774193548,57.29032258064516,28,193.18516129032258,17.122261932703253,28.64516129032258
4_22_33_11,16.93548387096774,214.83870967741936,361.93548387096774,55.354838709677416,27.516129032258064,192.23580645161292,17.162076663399024,26.580645161290324
4_22_33_27,17.677419354838708,215.19354838709677,361.96774193548384,56.774193548387096,27.451612903225808,194.49129032258065,17.432776895336353,26.838709677419356
4_22_33_6,14.290322580645162,217.32258064516128,362.51612903225805,52.29032258064516,27,198.18258064516132,16.397311839036703,29.032258064516128
4_22_37_16,18.580645161290324,212.7741935483871,361.7741935483871,54.83870967741935,27.129032258064516,186.83709677419355,17.382305743319485,27.322580645161292
4_22_37_22,20.032258064516128,210.32258064516128,360.96774193548384,55.064516129032256,28.483870967741936,186.80935483870968,18.16360214741918,27.580645161290324
4_22_37_26,20.612903225806452,209.06451612903226,360.0967741935484,56.16129032258065,29.161290322580644,187.79032258064515,18.69622149032833,27.096774193548388
4_22_37_5,20.161290322580644,209.16129032258064,360.16129032258067,57,29.032258064516128,187.96451612903226,18.569109597245863,26.870967741935484
4_22_63_13,19.35483870967742,216.38709677419354,362.38709677419354,60.16129032258065,29.612903225806452,206.63064516129035,18.30382065874317,29.70967741935484
4_22_63_14,16.806451612903224,216.83870967741936,362.38709677419354,56.225806451612904,27.838709677419356,207.0283870967742,17.49329396142233,28.838709677419356
4_22_63_35,12.258064516129032,218.32258064516128,362.5806451612903,57.74193548387097,27.967741935483872,197.98612903225808,17.284395565557595,27.322580645161292
4_22_63_40,15.419354838709678,218.4516129032258,362.4516129032258,54.645161290322584,27.225806451612904,203.39354838709679,17.370173532368874,28.451612903225808
4_22_63_54,19.06451612903226,216.48387096774192,362.38709677419354,58,29.322580645161292,206.10322580645158,18.12610508512243,30.225806451612904
5_22_111_23,40.41935483870968,191.96774193548387,348.4516129032258,52.516129032258064,27.096774193548388,167.14935483870968,17.12170516635888,28.838709677419356
5_22_127_20,31.419354838709676,199.48387096774192,355.8709677419355,52.32258064516129,25.838709677419356,183.2341935483871,17.813063261230603,34.354838709677416
5_22_127_32,27.548387096774192,202.48387096774192,357.3225806451613,50.67741935483871,25.35483870967742,177.6809677419355,16.408996077140976,31.516129032258064
5_22_127_42,26.161290322580644,204.41935483870967,358.8709677419355,52.74193548387097,25.483870967741936,184.96032258064517,16.621404314985845,30.322580645161292
5_22_15_98,35.193548387096776,194.3548387096774,352.96774193548384,45.25806451612903,23.258064516129032,144.93193548387097,15.541698579720109,30.516129032258064
5_22_17_101,31.741935483870968,196.90322580645162,354.38709677419354,47.38709677419355,24.70967741935484,151.64741935483875,15.691006182995281,31.516129032258064
5_22_17_41,38.54838709677419,190,350.35483870967744,45.96774193548387,24.741935483870968,140.88903225806453,16.886578433680754,31.870967741935484
5_22_31_55,30.64516129032258,200.70967741935485,355.1290322580645,47.83870967741935,24.516129032258064,157.54709677419353,16.899221965955245,30.516129032258064
5_22_73_49,37.774193548387096,194.80645161290323,347.5483870967742,50.12903225806452,25.580645161290324,171.4183870967742,16.309847875098246,30.516129032258064
5_22_81_4,29.548387096774192,202.61290322580646,355.35483870967744,49.193548387096776,24.387096774193548,172.95193548387098,17.3252754751007,31.741935483870968
1_45_29_52,28.806451612903224,198.06451612903226,360.64516129032256,49.41935483870968,20.612903225806452,135.25548387096774,13.772160544984969,34.774193548387096
1_45_53_56,20.35483870967742,203.93548387096774,361.80645161290323,47.32258064516129,19.64516129032258,147.54290322580647,13.879737447148091,36.483870967741936
1_45_5_30,34.32258064516129,200.38709677419354,358.80645161290323,44.58064516129032,17.870967741935484,122.44774193548389,13.648256502848259,33.38709677419355
1_45_5_53,38.96774193548387,198,358.258064516129,46.12903225806452,19,121.73516129032258,13.41672264402722,30
2_45_15_59,25.387096774193548,192.5483870967742,360.6774193548387,50.096774193548384,21.677419354838708,147.25322580645164,13.698390532929281,30.29032258064516
2_45_19_16,17.838709677419356,191.6451612903226,361.38709677419354,43.935483870967744,21.548387096774192,156.118064516129,14.08867519805851,31.225806451612904
2_45_67_71,42.064516129032256,183.7741935483871,356.5483870967742,46.16129032258065,18.806451612903224,146.18967741935484,13.086429569006027,29.677419354838708
2_45_67_75,41.83870967741935,184.5483870967742,356.258064516129,46.25806451612903,18.258064516129032,143.1990322580645,12.909189350031147,29.419354838709676
2_51_143_26,94.6774193548387,142.09677419354838,313.4516129032258,44.25806451612903,16.70967741935484,119.60838709677421,11.181554889883786,29.548387096774192
2_51_143_71,96.41935483870968,137.09677419354838,307.93548387096774,42.32258064516129,16.032258064516128,118.6567741935484,10.967014962554465,30.451612903225808
2_51_19_30,94.45161290322581,131.7741935483871,301.0967741935484,42.064516129032256,15.64516129032258,119.34935483870967,10.650376651399878,30
2_51_19_73,96.80645161290323,132.16129032258064,300.5483870967742,43.354838709677416,15.96774193548387,113.37870967741937,11.094581008751625,30.548387096774192
2_51_31_14,95.70967741935483,138.19354838709677,310.2903225806452,41.516129032258064,15.516129032258064,112.89645161290323,11.360675981417424,32.774193548387096
2_51_31_46,96,135.93548387096774,307.7096774193548,41.54838709677419,15.548387096774194,112.59387096774194,11.141127689508567,30.06451612903226
2_51_37_46,93.2258064516129,141,312.96774193548384,41.903225806451616,14.903225806451612,111.77967741935481,11.750740817878494,33.225806451612904
2_51_67_56,96.03225806451613,133.5483870967742,304,40.96774193548387,16.870967741935484,129.07967741935485,11.004109253268817,30.612903225806452
2_51_89_25,95.61290322580645,138.7741935483871,312.741935483871,45.064516129032256,17.870967741935484,125.1983870967742,11.433561536207154,27.903225806451612
3_51_125_47,98.80645161290323,126.58064516129032,296.1290322580645,45.29032258064516,17.903225806451612,116.62161290322581,11.878920151326948,28.387096774193548
3_51_125_6,95.87096774193549,133.58064516129033,302.38709677419354,40.935483870967744,16.451612903225808,108.45451612903227,12.634262225620333,29.903225806451612
3_51_125_61,101.93548387096774,126.25806451612904,294.3225806451613,43.774193548387096,17.677419354838708,114.42161290322582,12.076637814888079,29.741935483870968
3_51_125_62,106.16129032258064,120.09677419354838,289.38709677419354,48.12903225806452,19.258064516129032,121.67612903225809,12.886870234713617,27.741935483870968
3_51_125_87,124.74193548387096,105.25806451612904,271.7096774193548,56.064516129032256,25.806451612903224,141.90354838709675,14.957826368058093,27.967741935483872
3_51_3_86,93.70967741935483,131.09677419354838,299.2258064516129,40.03225806451613,16.06451612903226,117.98516129032254,11.071269394653127,31.387096774193548
3_51_47_35,98.96774193548387,127.90322580645162,293.741935483871,41.58064516129032,16.70967741935484,114.54612903225807,11.316801563173259,30.677419354838708
3_51_61_17,109.38709677419355,102.2258064516129,269.19354838709677,44.32258064516129,16.580645161290324,120.21548387096774,11.161635315908033,28.419354838709676
3_51_61_70,101.25806451612904,114.7741935483871,281.5806451612903,45.064516129032256,18.06451612903226,118.8864516129032,11.58294722286708,27.193548387096776
3_51_75_27,94.58064516129032,142.3548387096774,306.16129032258067,41.483870967741936,15.64516129032258,110.9803225806452,11.393208359799804,31.193548387096776
3_51_79_10,118.48387096774194,85.90322580645162,256.5483870967742,55.41935483870968,23.516129032258064,137.1806451612903,13.442992736927843,27.612903225806452
3_51_9_39,107.90322580645162,117.64516129032258,288.258064516129,50.41935483870968,18.580645161290324,123.87387096774192,12.61855972955753,25.870967741935484
